Start of new run - 12/13/2011 11:49:38 AM
iterationVoltage no=4, best_conf_fitness=0.4874651810585 ,e1=0 ,e2=200 ,e3=127.72441480758
iterationVoltage no=5, best_conf_fitness=0.4874651810585 ,e1=0 ,e2=200 ,e3=127.72441480758
iterationVoltage no=6, best_conf_fitness=0.4957507082153 ,e1=0 ,e2=104.80371602613 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.49861878453039 ,e1=0 ,e2=147.8709126661 ,e3=42.09600303798
iterationVoltage no=8, best_conf_fitness=0.49861878453039 ,e1=0 ,e2=147.8709126661 ,e3=42.09600303798
iterationVoltage no=9, best_conf_fitness=0.49861878453039 ,e1=0 ,e2=147.8709126661 ,e3=42.09600303798
iterationVoltage no=10, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=11, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=12, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=13, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=14, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=15, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=16, best_conf_fitness=0.51382823871907 ,e1=0 ,e2=163.09881365714 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.70994475138122 ,e1=156 ,e2=194 ,e3=5
iterationVoltage no=2, best_conf_fitness=0.73728813559322 ,e1=139.24543900876 ,e2=200 ,e3=0
iterationVoltage no=3, best_conf_fitness=0.76955903271693 ,e1=162.86633411664 ,e2=200 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.76955903271693 ,e1=162.86633411664 ,e2=200 ,e3=0
iterationVoltage no=5, best_conf_fitness=0.76955903271693 ,e1=162.86633411664 ,e2=200 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.77551020408163 ,e1=191.65502679415 ,e2=200 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.79036827195467 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.79362880886427 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.81153305203938 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=10, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=11, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=12, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=13, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=14, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=15, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=16, best_conf_fitness=0.8160237388724 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.70266479663394 ,e1=111 ,e2=154 ,e3=4
iterationVoltage no=2, best_conf_fitness=0.70266479663394 ,e1=111 ,e2=154 ,e3=4
iterationVoltage no=3, best_conf_fitness=0.74859550561798 ,e1=200 ,e2=158.09987404253 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.76176890156919 ,e1=200 ,e2=200 ,e3=34.164074765005
iterationVoltage no=5, best_conf_fitness=0.76176890156919 ,e1=200 ,e2=200 ,e3=34.164074765005
iterationVoltage no=6, best_conf_fitness=0.77021276595745 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.77021276595745 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=10, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=11, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=12, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=13, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=14, best_conf_fitness=0.78179190751445 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.46111111111111 ,e1=22 ,e2=87 ,e3=14
iterationVoltage no=2, best_conf_fitness=0.46453407510431 ,e1=167.92734458449 ,e2=14.363277077548 ,e3=0
iterationVoltage no=3, best_conf_fitness=0.497150997151 ,e1=0 ,e2=128.74370337143 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.497150997151 ,e1=0 ,e2=128.74370337143 ,e3=0
iterationVoltage no=5, best_conf_fitness=0.497150997151 ,e1=0 ,e2=128.74370337143 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.497150997151 ,e1=0 ,e2=128.74370337143 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.497150997151 ,e1=0 ,e2=128.74370337143 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.497150997151 ,e1=0 ,e2=128.74370337143 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.50413223140496 ,e1=0 ,e2=144.64188131102 ,e3=0
iterationVoltage no=10, best_conf_fitness=0.50954478707783 ,e1=0 ,e2=119.82300444375 ,e3=0
iterationVoltage no=11, best_conf_fitness=0.50954478707783 ,e1=0 ,e2=119.82300444375 ,e3=0
iterationVoltage no=12, best_conf_fitness=0.50954478707783 ,e1=0 ,e2=119.82300444375 ,e3=0
iterationVoltage no=13, best_conf_fitness=0.50954478707783 ,e1=0 ,e2=119.82300444375 ,e3=0
iterationVoltage no=14, best_conf_fitness=0.50954478707783 ,e1=0 ,e2=119.82300444375 ,e3=0
iterationVoltage no=15, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=16, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=17, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=18, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=19, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=20, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=21, best_conf_fitness=0.50977653631285 ,e1=0 ,e2=129.39580019529 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.46341463414634 ,e1=190 ,e2=62 ,e3=130
iterationVoltage no=2, best_conf_fitness=0.46341463414634 ,e1=190 ,e2=62 ,e3=130
iterationVoltage no=3, best_conf_fitness=0.4648493543759 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.49724517906336 ,e1=198.68990273096 ,e2=200 ,e3=55.817390688496
iterationVoltage no=5, best_conf_fitness=0.49929478138223 ,e1=200 ,e2=29.07621564684 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.49929478138223 ,e1=200 ,e2=29.07621564684 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=10, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=11, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=12, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=13, best_conf_fitness=0.50916784203103 ,e1=200 ,e2=0 ,e3=0
iterationGeom no=2, best_conf_fitness=0.90409026798307 ,e1=41 ,e2=77 ,e3=120
iterationVoltage no=1, best_conf_fitness=0.50904033379694 ,e1=193 ,e2=73 ,e3=44
iterationVoltage no=2, best_conf_fitness=0.53475177304965 ,e1=138.1 ,e2=163 ,e3=0
iterationVoltage no=3, best_conf_fitness=0.53475177304965 ,e1=138.1 ,e2=163 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.53824362606232 ,e1=83.872018061971 ,e2=0 ,e3=0
iterationVoltage no=5, best_conf_fitness=0.53857142857143 ,e1=169.18076018639 ,e2=200 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.59625668449198 ,e1=200 ,e2=128.90446049734 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.59625668449198 ,e1=200 ,e2=128.90446049734 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=10, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=11, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=12, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=13, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=14, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=15, best_conf_fitness=0.6273381294964 ,e1=200 ,e2=191.05025116938 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.72566371681416 ,e1=200 ,e2=151 ,e3=126
iterationVoltage no=2, best_conf_fitness=0.73758865248227 ,e1=64.824503311258 ,e2=192.16840113529 ,e3=0
iterationVoltage no=3, best_conf_fitness=0.77918424753868 ,e1=200 ,e2=195.02508432683 ,e3=200
iterationVoltage no=4, best_conf_fitness=0.77918424753868 ,e1=200 ,e2=195.02508432683 ,e3=200
iterationVoltage no=5, best_conf_fitness=0.77918424753868 ,e1=200 ,e2=195.02508432683 ,e3=200
iterationVoltage no=6, best_conf_fitness=0.7801724137931 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.78969957081545 ,e1=200 ,e2=200 ,e3=181.41104294067
iterationVoltage no=8, best_conf_fitness=0.80221300138313 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=11, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=12, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=13, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=14, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=15, best_conf_fitness=0.81715893108298 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.73333333333333 ,e1=165 ,e2=13 ,e3=72
iterationVoltage no=2, best_conf_fitness=0.77571428571429 ,e1=200 ,e2=149.28800927763 ,e3=152.57409894101
iterationVoltage no=3, best_conf_fitness=0.79319727891156 ,e1=200 ,e2=4.5871589015132 ,e3=200
iterationVoltage no=4, best_conf_fitness=0.79807692307692 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=5, best_conf_fitness=0.79807692307692 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=6, best_conf_fitness=0.79807692307692 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.80906593406593 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=8, best_conf_fitness=0.8205499276411 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.8205499276411 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.82695035460993 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=11, best_conf_fitness=0.82695035460993 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=12, best_conf_fitness=0.82695035460993 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=13, best_conf_fitness=0.82695035460993 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=14, best_conf_fitness=0.82695035460993 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=15, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=16, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=17, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=18, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=19, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=20, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=21, best_conf_fitness=0.83475783475783 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.47360912981455 ,e1=68 ,e2=12 ,e3=196
iterationVoltage no=2, best_conf_fitness=0.48591549295775 ,e1=2.8581011383404 ,e2=99.493575853755 ,e3=200
iterationVoltage no=3, best_conf_fitness=0.48591549295775 ,e1=2.8581011383404 ,e2=99.493575853755 ,e3=200
iterationVoltage no=4, best_conf_fitness=0.51139601139601 ,e1=0 ,e2=125.29899698348 ,e3=200
iterationVoltage no=5, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=6, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=8, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=11, best_conf_fitness=0.51763046544429 ,e1=0 ,e2=133.54407955868 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.51749271137026 ,e1=155 ,e2=7 ,e3=93
iterationVoltage no=2, best_conf_fitness=0.61610738255034 ,e1=200 ,e2=0 ,e3=54.812363048189
iterationVoltage no=3, best_conf_fitness=0.72277227722772 ,e1=200 ,e2=78.63121838208 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=5, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=10, best_conf_fitness=0.7246790299572 ,e1=200 ,e2=0 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.49856733524355 ,e1=16 ,e2=109 ,e3=181
iterationVoltage no=2, best_conf_fitness=0.49856733524355 ,e1=16 ,e2=109 ,e3=181
iterationVoltage no=3, best_conf_fitness=0.49856733524355 ,e1=16 ,e2=109 ,e3=181
iterationVoltage no=4, best_conf_fitness=0.49856733524355 ,e1=16 ,e2=109 ,e3=181
iterationVoltage no=5, best_conf_fitness=0.49856733524355 ,e1=16 ,e2=109 ,e3=181
iterationVoltage no=6, best_conf_fitness=0.49856733524355 ,e1=16 ,e2=109 ,e3=181
iterationVoltage no=7, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=8, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=11, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=12, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=13, best_conf_fitness=0.49929873772791 ,e1=0 ,e2=31.093895801925 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.51558073654391 ,e1=190 ,e2=36 ,e3=192
iterationVoltage no=2, best_conf_fitness=0.53511235955056 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=3, best_conf_fitness=0.53535353535354 ,e1=200 ,e2=114.3338079077 ,e3=123.09140823383
iterationVoltage no=4, best_conf_fitness=0.53535353535354 ,e1=200 ,e2=114.3338079077 ,e3=123.09140823383
iterationVoltage no=5, best_conf_fitness=0.54378531073446 ,e1=200 ,e2=6.9313421202294 ,e3=70.763957709971
iterationVoltage no=6, best_conf_fitness=0.54378531073446 ,e1=200 ,e2=6.9313421202294 ,e3=70.763957709971
iterationVoltage no=7, best_conf_fitness=0.54378531073446 ,e1=200 ,e2=6.9313421202294 ,e3=70.763957709971
iterationVoltage no=8, best_conf_fitness=0.54378531073446 ,e1=200 ,e2=6.9313421202294 ,e3=70.763957709971
iterationVoltage no=9, best_conf_fitness=0.54378531073446 ,e1=200 ,e2=6.9313421202294 ,e3=70.763957709971
iterationVoltage no=10, best_conf_fitness=0.54378531073446 ,e1=200 ,e2=6.9313421202294 ,e3=70.763957709971
iterationVoltage no=11, best_conf_fitness=0.55403556771546 ,e1=200 ,e2=0 ,e3=54.910878842534
iterationVoltage no=12, best_conf_fitness=0.55403556771546 ,e1=200 ,e2=0 ,e3=54.910878842534
iterationVoltage no=13, best_conf_fitness=0.55403556771546 ,e1=200 ,e2=0 ,e3=54.910878842534
iterationVoltage no=14, best_conf_fitness=0.55403556771546 ,e1=200 ,e2=0 ,e3=54.910878842534
iterationVoltage no=15, best_conf_fitness=0.55403556771546 ,e1=200 ,e2=0 ,e3=54.910878842534
iterationVoltage no=16, best_conf_fitness=0.55403556771546 ,e1=200 ,e2=0 ,e3=54.910878842534
iterationVoltage no=17, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=18, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=19, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=20, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=21, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=22, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=23, best_conf_fitness=0.56402877697842 ,e1=200 ,e2=19.939853401784 ,e3=66.716494166394
iterationVoltage no=1, best_conf_fitness=0.64088397790055 ,e1=176 ,e2=110 ,e3=37
iterationVoltage no=2, best_conf_fitness=0.64929577464789 ,e1=110.79929502243 ,e2=0 ,e3=0
iterationVoltage no=3, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=4, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=5, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=9, best_conf_fitness=0.70554765291607 ,e1=0 ,e2=200 ,e3=0
iterationVoltage no=1, best_conf_fitness=0.49649368863955 ,e1=20 ,e2=18 ,e3=129
iterationVoltage no=2, best_conf_fitness=0.49649368863955 ,e1=20 ,e2=18 ,e3=129
iterationVoltage no=3, best_conf_fitness=0.49649368863955 ,e1=20 ,e2=18 ,e3=129
iterationVoltage no=4, best_conf_fitness=0.49649368863955 ,e1=20 ,e2=18 ,e3=129
iterationVoltage no=5, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=6, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=8, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=11, best_conf_fitness=0.50822122571001 ,e1=0.13904975365099 ,e2=0 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.85553997194951 ,e1=200 ,e2=170 ,e3=77
iterationVoltage no=2, best_conf_fitness=0.85553997194951 ,e1=200 ,e2=170 ,e3=77
iterationVoltage no=3, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=4, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=5, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=6, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=7, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=8, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=9, best_conf_fitness=0.86206896551724 ,e1=200 ,e2=200 ,e3=69.859659520906
iterationVoltage no=1, best_conf_fitness=0.74033149171271 ,e1=182 ,e2=124 ,e3=146
iterationVoltage no=2, best_conf_fitness=0.79678362573099 ,e1=200 ,e2=0 ,e3=115.73604235969
iterationVoltage no=3, best_conf_fitness=0.79678362573099 ,e1=200 ,e2=0 ,e3=115.73604235969
iterationVoltage no=4, best_conf_fitness=0.79678362573099 ,e1=200 ,e2=0 ,e3=115.73604235969
iterationVoltage no=5, best_conf_fitness=0.79678362573099 ,e1=200 ,e2=0 ,e3=115.73604235969
iterationVoltage no=6, best_conf_fitness=0.80109739368999 ,e1=200 ,e2=0 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.81100141043724 ,e1=200 ,e2=0 ,e3=123.05772042648
iterationVoltage no=8, best_conf_fitness=0.81121751025992 ,e1=200 ,e2=0 ,e3=172.74877912012
iterationVoltage no=9, best_conf_fitness=0.81978319783198 ,e1=200 ,e2=0 ,e3=161.74550557072
iterationVoltage no=10, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=11, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=12, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=13, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=14, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=15, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=16, best_conf_fitness=0.83861671469741 ,e1=200 ,e2=0 ,e3=118.45288156691
iterationVoltage no=1, best_conf_fitness=0.43767313019391 ,e1=112 ,e2=174 ,e3=21
iterationVoltage no=2, best_conf_fitness=0.46769662921348 ,e1=0 ,e2=0 ,e3=143.98756675924
iterationVoltage no=3, best_conf_fitness=0.48936170212766 ,e1=0 ,e2=0 ,e3=125.07637684256
iterationVoltage no=4, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=5, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=6, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=8, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.52503576537911 ,e1=0 ,e2=200 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.62919708029197 ,e1=154 ,e2=69 ,e3=25
iterationVoltage no=2, best_conf_fitness=0.73744619799139 ,e1=200 ,e2=200 ,e3=54.698440504166
iterationVoltage no=3, best_conf_fitness=0.75954738330976 ,e1=200 ,e2=200 ,e3=31.927036957915
iterationVoltage no=4, best_conf_fitness=0.76429567642957 ,e1=200 ,e2=174.83895052676 ,e3=2.1261029326791
iterationVoltage no=5, best_conf_fitness=0.81096681096681 ,e1=200 ,e2=200 ,e3=0
iterationVoltage no=6, best_conf_fitness=0.81936416184971 ,e1=198.92233134205 ,e2=200 ,e3=0
iterationVoltage no=7, best_conf_fitness=0.81936416184971 ,e1=198.92233134205 ,e2=200 ,e3=0
iterationVoltage no=8, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=9, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=10, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=11, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=12, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=13, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=14, best_conf_fitness=0.82571428571429 ,e1=200 ,e2=200 ,e3=3.1899677325486
iterationVoltage no=1, best_conf_fitness=0.70704225352113 ,e1=187 ,e2=108 ,e3=146
iterationVoltage no=2, best_conf_fitness=0.78351955307263 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=3, best_conf_fitness=0.78351955307263 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=4, best_conf_fitness=0.78351955307263 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=5, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=6, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=7, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=8, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=9, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=10, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=11, best_conf_fitness=0.81449275362319 ,e1=200 ,e2=200 ,e3=200
iterationVoltage no=1, best_conf_fitness=0.64404432132964 ,e1=143 ,e2=11 ,e3=124
